CHROMATOGRAM
D:\KP4_cells\20260221_Neg_H2O2QC_PRM_1.raw
Data points: 5520
Time(min),Intensity
19.206884235,0
19.211395849,0
19.215907118,0
19.220418852,0
19.224930252,0
19.229441883,0
19.233952703,0
19.238464568,0
19.242976266,0
19.247488683,0
19.252000369,0
19.256512735,0
19.261024349,0
19.265537351,0
19.27004945,0
19.27456205,0
19.279073518,0
19.28358615,0
19.288097534,0
19.292609733,0
19.297121534,0
19.301632652,0
19.306143949,0
19.310655166,0
19.315166936,0
19.319678185,0
19.324189569,0
19.328702233,0
19.333212568,0
19.337723817,0
19.342234585,0
19.346746116,0
19.351256499,0
19.355767816,0
19.360278517,0
19.364790036,0
19.369300816,0
19.373812049,0
19.378322436,0
19.382832966,0
19.38734375,0
19.391853918,0
19.396364667,0
19.400875399,0
19.405386219,0
19.409897834,0
19.414408216,0
19.41891875,0
19.423429634,0
19.427942317,0
19.43245355,0
19.436964768,0
19.441476152,0
19.445987782,0
19.450499051,0
19.455010769,0
19.459521669,0
19.464033069,0
19.468544183,0
19.473054752,0
19.477565485,0
19.482076166,0
19.486586835,0
19.491097551,0
19.49560795,0
19.500118849,0
19.504629252,0
19.509140251,0
19.513652251,0
19.518164136,0
19.522675949,0
19.527188601,0
19.531700251,0
19.536212736,0
19.54072445,0
19.545236335,0
19.549748351,0
19.554260669,0
19.558771067,0
19.563281585,0
19.567791901,0
19.572302883,0
19.576813234,0
19.581323852,0
19.585833833,0
19.590345233,0
19.594855167,0
19.599365669,0
19.603875682,0
19.608385616,0
19.612895602,0
19.617405436,0
19.621915469,0
19.626425633,0
19.630935369,0
19.635445668,0
19.639955602,0
19.644466151,0
19.648976518,0
19.653487751,0
19.657998134,0
19.662509065,0
19.667019452,0
19.671530983,0
19.676041251,0
19.680551884,0
19.685062283,0
19.689573901,0
19.694084749,0
19.698595434,0
19.703107319,0
19.707618453,0
19.712128835,0
19.716639751,0
19.721150849,0
19.725661418,0
19.730172151,0
19.734683682,0
19.739195249,0
19.7437074,0
19.748218784,0
19.752731766,0
19.757243269,0
19.7617555,0
19.766266383,0
19.770778503,0
19.775289883,0
19.779801585,0
19.784314034,0
19.788827584,0
19.793339552,0
19.797852251,0
19.802364534,0
19.806877285,0
19.811389635,0
19.815902851,0
19.820414918,0
19.824928818,0
19.829439801,0
19.833951817,0
19.838463352,0
19.842975066,0
19.847485933,0
19.851997735,0
19.856508833,0
19.861020352,0
19.86553145,0
19.870042965,0
19.874554365,0
19.879065384,0
19.883575882,0
19.888087334,0
19.892597768,0
19.897108584,0
19.901619682,0
19.906130836,0
19.910641235,0
19.915152619,0
19.919663252,0
19.924174135,0
19.92868455,0
19.933194734,0
19.937706067,0
19.942216752,0
19.946727019,0
19.951237982,0
19.955749001,0
19.960260683,0
19.964772317,0
19.969284635,0
19.973796035,0
19.978307702,0
19.982820036,0
19.987331801,0
19.991843519,0
19.99635575,0
20.000867718,0
20.005379885,0
20.009893701,0
20.014406901,0
20.018919883,0
20.023433099,0
20.027945949,0
20.032459185,0
20.036972735,0
20.041485367,0
20.045998317,0
20.050511433,0
20.055022817,0
20.059534432,0
20.064045832,0
20.068557451,0
20.073068934,0
20.077580517,0
20.082091933,0
20.086603452,0
20.091114952,0
20.095628466,0
20.100140033,0
20.104652633,0
20.109164049,0
20.113676116,0
20.118187652,0
20.122700518,0
20.127212049,0
20.131724153,0
20.136236232,0
20.140748852,0
20.145262318,0
20.149775336,0
20.1542885,0
20.158802102,0
20.163314567,0
20.167828069,0
20.172340752,0
20.176853968,0
20.181367315,0
20.185880551,0
20.190392317,0
20.194904536,0
20.199416019,0
20.203928432,0
20.208440051,0
20.212951666,0
20.217465116,0
20.221977653,0
20.226489216,0
20.231001617,0
20.2355126,0
20.240024866,0
20.244536652,0
20.249048235,0
20.253559599,0
20.258071468,0
20.262582753,0
20.267094749,0
20.271606232,0
20.276118602,0
20.280630801,0
20.285144052,0
20.289656883,0
20.294169718,0
20.298683685,0
20.303196682,0
20.307709167,0
20.312222017,0
20.316734852,0
20.321247849,0
20.325758852,0
20.330270884,0
20.33478195,0
20.339293485,0
20.343804949,0
20.348316484,0
20.352828866,0
20.3573406,0
20.361851849,0
20.366364584,0
20.370875269,0
20.375387102,0
20.379898268,0
20.384409616,0
20.388920567,0
20.393431884,0
20.397943002,0
20.402453917,0
20.406964935,0
20.411476316,0
20.415985832,0
20.420496366,0
20.425006685,0
20.429516333,0
20.4340267,0
20.438536999,0
20.44304735,0
20.447557435,0
20.452068533,0
20.456579067,0
20.461089466,0
20.465599284,0
20.470109301,0
20.474619835,0
20.479129618,0
20.483639766,0
20.48814945,0
20.492659582,0
20.497169452,0
20.501679533,0
20.506189117,0
20.510699735,0
20.515209752,0
20.519719749,0
20.524230684,0
20.528741202,0
20.533251001,0
20.537761185,0
20.542270916,0
20.546781335,0
20.551292834,0
20.555805069,0
20.560316469,0
20.56482945,0
20.569340934,0
20.573853168,0
20.578364835,0
20.5828772,0
20.587389002,0
20.591901252,0
20.596413618,0
20.600927335,0
20.605439815,0
20.609952785,0
20.614465286,0
20.618978617,0
20.623491066,0
20.628004167,0
20.632516553,0
20.637029367,0
20.641541268,0
20.646053884,0
20.650565685,0
20.655077467,0
20.659589368,0
20.664102,0
20.668613368,0
20.67312505,0
20.6776367,0
20.682149352,0
20.686660152,0
20.691171016,0
20.695681951,0
20.700193284,0
20.704704386,0
20.709215301,0
20.713725902,0
20.718237934,0
20.722749219,0
20.727260218,0
20.731771316,0
20.736282402,0
20.740793166,0
20.745305969,0
20.749817333,0
20.754328268,0
20.758839168,0
20.763350166,0
20.767861253,0
20.772372367,0
20.776883484,0
20.781394801,0
20.785906551,0
20.790418185,0
20.794929585,0
20.799440819,0
20.8039526,0
20.808463869,0
20.812975118,0
20.817486852,0
20.821998602,0
20.8265108,0
20.831022785,0
20.835534983,0
20.840046701,0
20.844560017,0
20.849071735,0
20.853584001,0
20.858095886,0
20.862608168,0
20.867118885,0
20.871629434,0
20.876139801,0
20.880649985,0
20.885160734,0
20.889671268,0
20.894182167,0
20.898693202,0
20.903203199,0
20.907713717,0
20.9122252,0
20.916737602,0
20.921249185,0
20.925761216,0
20.930273002,0
20.934784819,0
20.939296299,0
20.943808684,0
20.948320299,0
20.952831949,0
20.957342702,0
20.961853836,0
20.966365701,0
20.970876449,0
20.975387269,0
20.979898649,0
20.98440925,0
20.988920766,0
20.99343155,0
20.997942799,0
21.0024546,0
21.006966783,0
21.011478652,0
21.015991467,0
21.020503368,0
21.025016051,0
21.029528468,0
21.0340411,0
21.038553534,0
21.04306545,0
21.04757695,0
21.05208895,0
21.056600552,0
21.061112235,0
21.065623817,0
21.070136569,0
21.074648052,0
21.079159901,0
21.083672032,0
21.088184668,0
21.092695734,0
21.097207433,0
21.101718749,0
21.106231151,0
21.110742217,0
21.115253649,0
21.119764667,0
21.124277168,0
21.128787765,0
21.133299702,0
21.137810168,0
21.142321318,0
21.146831701,0
21.151342699,0
21.155853035,0
21.160363783,0
21.164874535,0
21.169386166,0
21.173896569,0
21.178407516,0
21.182917386,0
21.187427685,0
21.191938402,0
21.196448717,0
21.200958516,0
21.205468752,0
21.209979452,0
21.214489684,0
21.218999582,0
21.223510084,0
21.228021019,0
21.232532634,0
21.237043017,0
21.241554699,0
21.246065233,0
21.250576585,0
21.255088236,0
21.2595996,0
21.264110932,0
21.268621867,0
21.273133335,0
21.277644068,0
21.282154884,0
21.286665799,0
21.291176901,0
21.295687451,0
21.300198183,0
21.304709333,0
21.309220033,0
21.31373135,0
21.318242134,0
21.322753268,0
21.327264052,0
21.331775333,0
21.336287051,0
21.340798336,0
21.345310634,0
21.349821283,0
21.354333068,0
21.358844302,0
21.363356767,0
21.367869784,0
21.372382869,0
21.376895902,0
21.381408383,0
21.385921317,0
21.390434116,0
21.394948166,0
21.399460468,0
21.403973684,0
21.408484317,0
21.412995833,0
21.417507316,0
21.422018836,0
21.426529699,0
21.431041234,0
21.435552233,0
21.440063868,0
21.44457425,0
21.449085833,0
21.453597249,0
21.458109202,0
21.462620268,0
21.467132184,0
21.471643652,0
21.476155867,0
21.480667167,0
21.485178901,0
21.489690266,0
21.494202333,0
21.498713749,0
21.503225284,0
21.507737384,0
21.512248899,0
21.516759767,0
21.521271302,0
21.525782603,0
21.530294317,0
21.534805319,0
21.539316934,0
21.543827702,0
21.548338852,0
21.552849632,0
21.557360885,0
21.561871749,0
21.566383868,0
21.570894251,0
21.575405933,0
21.579916566,0
21.584427799,0
21.588939184,0
21.5934518,0
21.597963267,0
21.602475184,0
21.606987283,0
21.611499466,0
21.616011367,0
21.620523768,0
21.625034866,0
21.629547017,0
21.634058966,0
21.638571367,0
21.643082851,0
21.647595085,0
21.652106867,0
21.656618668,0
21.66113105,0
21.665643185,0
21.670154569,0
21.674667002,0
21.679179634,0
21.68369105,0
21.688201667,0
21.692712833,0
21.697224666,0
21.701735852,0
21.70624695,0
21.710758799,0
21.715270684,0
21.719782251,0
21.7242929,0
21.7288043,0
21.733315986,0
21.737827235,0
21.742338119,0
21.746849999,0
21.751361034,0
21.755872168,0
21.760383635,0
21.764895067,0
21.769405569,0
21.773916866,0
21.778427952,0
21.782939086,0
21.787449401,0
21.7919604,0
21.796470934,0
21.800982036,0
21.8054928,0
21.810003533,0
21.814513999,0
21.819024882,0
21.823535651,0
21.828046168,0
21.832556484,0
21.837068202,0
21.841579216,0
21.846089718,0
21.850600002,0
21.855110651,0
21.859622134,0
21.864134536,0
21.868645519,0
21.873157117,0
21.877668533,0
21.882180382,0
21.886691719,0
21.891203767,0
21.895715067,0
21.900227532,0
21.904737669,0
21.909248683,0
21.913758585,0
21.918269985,0
21.922779983,0
21.927291617,0
21.931801285,0
21.936312335,0
21.94082215,0
21.945333252,0
21.949844251,0
21.954355384,0
21.958866868,0
21.963378816,0
21.967890717,0
21.972402268,0
21.976913267,0
21.981425116,0
21.985936683,0
21.990447785,0
21.994960167,0
21.9994719,0
22.003982899,0
22.008494585,0
22.013005803,0
22.017517517,0
22.022028499,0
22.026540551,0
22.031051915,0
22.035563586,0
22.040074835,0
22.0445879,0
22.049099383,0
22.053610934,0
22.058122017,0
22.062633886,0
22.067145019,0
22.071656384,0
22.076168034,0
22.080679549,0
22.085190234,0
22.089701567,0
22.094211866,0
22.098722519,0
22.103233267,0
22.107744401,0
22.1122548,0
22.116765783,0
22.121276817,0
22.125787399,0
22.130299033,0
22.134810036,0
22.139320733,0
22.143831867,0
22.148343052,0
22.152853936,0
22.157364652,0
22.161875667,0
22.166388585,0
22.170899234,0
22.175410701,0
22.179922201,0
22.184432902,0
22.188944615,0
22.193455618,0
22.197967233,0
22.202478184,0
22.206989532,0
22.211501532,0
22.216012952,0
22.220523732,0
22.225035152,0
22.229546552,0
22.234058167,0
22.238569516,0
22.243080586,0
22.247591569,0
22.252103183,0
22.256614134,0
22.261126202,0
22.26563695,0
22.270148966,0
22.274659985,0
22.279171985,0
22.283682602,0
22.288194535,0
22.292705601,0
22.297217132,0
22.3017285,0
22.306240532,0
22.310752,0
22.315263519,0
22.319774617,0
22.324287217,0
22.328798184,0
22.333310018,0
22.337820651,0
22.342332536,0
22.34684365,0
22.351355483,0
22.355866652,0
22.360377619,0
22.364889119,0
22.369401166,0
22.373913135,0
22.378424567,0
22.382935669,0
22.387447236,0
22.391957968,0
22.396469233,0
22.400980983,0
22.405493201,0
22.410004586,0
22.414517301,0
22.419029067,0
22.423542402,0
22.428054183,0
22.432567252,0
22.437078867,0
22.441590883,0
22.446101866,0
22.450613886,0
22.455125266,0
22.459637834,0
22.464148984,0
22.468660869,0
22.473171983,0
22.477684269,0
22.482195586,0
22.486707602,0
22.491218584,0
22.495731633,0
22.500243085,0
22.50475495,0
22.509266084,0
22.513777651,0
22.518289099,0
22.522800618,0
22.527312101,0
22.531823617,0
22.536334317,0
22.540845316,0
22.545357018,0
22.549868669,0
22.554380049,0
22.558891282,0
22.563402034,0
22.567912966,0
22.572423567,0
22.576935599,0
22.581446884,0
22.585958967,0
22.590471067,0
22.594983718,0
22.599496068,0
22.604008402,0
22.608520168,0
22.613032768,0
22.617544633,0
22.622056867,0
22.626568251,0
22.631080867,0
22.635592732,0
22.640104601,0
22.644616351,0
22.649128951,0
22.653640916,0
22.658153067,0
22.662665536,0
22.667177452,0
22.671687835,0
22.676199084,0
22.680709832,0
22.685220585,0
22.689730785,0
22.694241402,0
22.698752615,0
22.703263233,0
22.707774335,0
22.712284853,0
22.716796118,0
22.721306767,0
22.725817149,0
22.730328069,0
22.734839167,0
22.739350066,0
22.743861001,0
22.748371984,0
22.752882399,0
22.757393302,0
22.761905016,0
22.766416651,0
22.770927399,0
22.775438934,0
22.779950517,0
22.784461949,0
22.788973583,0
22.793484936,0
22.79799595,0
22.802507585,0
22.807019052,0
22.811530969,0
22.816042552,0
22.820554683,0
22.825065666,0
22.829577734,0
22.834089066,0
22.838601082,0
22.843112383,0
22.847624502,0
22.852136153,0
22.856648085,0
22.861159632,0
22.865671151,0
22.870182536,0
22.874694802,0
22.879206202,0
22.883718933,0
22.888230286,0
22.892742151,0
22.897252216,0
22.901763119,0
22.906273132,0
22.910783801,0
22.9152935,0
22.919803967,0
22.924314965,0
22.928825849,0
22.933335902,0
22.937846416,0
22.942357899,0
22.946870519,0
22.951381899,0
22.955894102,0
22.960405184,0
22.9649179,0
22.969429383,0
22.973941399,0
22.978452585,0
22.982964668,0
22.987476366,0
22.991988184,0
22.996500919,0
23.0010127,0
23.005524518,0
23.010036732,0
23.0145482,0
23.019060069,0
23.0235722,0
23.028084852,0
23.032596685,0
23.037108935,0
23.0416203,0
23.0461329,0
23.050644399,0
23.055156785,0
23.059667982,0
23.064180086,0
23.0686924,0
23.073204002,0
23.077715502,0
23.082227033,0
23.086738886,0
23.091250401,0
23.095761499,0
23.100273035,0
23.104784518,0
23.109295616,0
23.113807402,0
23.118318082,0
23.122830035,0
23.127342432,0
23.131853999,0
23.136366166,0
23.140877801,0
23.145390151,0
23.149902516,0
23.154414616,0
23.158926735,0
23.163438636,0
23.167950532,0
23.172462119,0
23.176973118,0
23.181485118,0
23.185996216,0
23.190508069,0
23.195019116,0
23.199531136,0
23.204041769,0
23.208553284,0
23.213066333,0
23.217579466,0
23.222091935,0
23.226604551,0
23.231117516,0
23.235630617,0
23.240144167,0
23.244656485,0
23.249169284,0
23.253681916,0
23.2581927,0
23.262703818,0
23.267214534,0
23.27172545,0
23.276237219,0
23.280748619,0
23.285259201,0
23.289769766,0
23.294280618,0
23.298791668,0
23.303302349,0
23.307813702,0
23.312325066,0
23.316835985,0
23.321347099,0
23.325857669,0
23.330368302,0
23.334879885,0
23.339390482,0
23.343901532,0
23.348412817,0
23.352924583,0
23.357435935,0
23.36194755,0
23.366458334,0
23.370969484,0
23.375480951,0
23.379992101,0
23.384503303,0
23.389014536,0
23.393526266,0
23.398040384,0
23.402552066,0
23.407063935,0
23.411575601,0
23.416088583,0
23.42060015,0
23.425112082,0
23.429623669,0
23.434136436,0
23.438647216,0
23.443158116,0
23.447668383,0
23.452179716,0
23.456690102,0
23.461201018,0
23.465712032,0
23.470222936,0
23.474733418,0
23.479244619,0
23.483755336,0
23.488266136,0
23.492776884,0
23.497288499,0
23.501799351,0
23.506310401,0
23.510821102,0
23.515332418,0
23.519842817,0
23.524353919,0
23.528865085,0
23.53337685,0
23.537888036,0
23.542399933,0
23.546911134,0
23.551422951,0
23.555934117,0
23.560445402,0
23.564956766,0
23.569469767,0
23.573980166,0
23.57849105,0
23.583002168,0
23.587513083,0
23.592023601,0
23.596535319,0
23.601046083,0
23.605557217,0
23.610067635,0
23.614578535,0
23.619090018,0
23.623601919,0
23.628112636,0
23.632624167,0
23.637135634,0
23.641647034,0
23.646157966,0
23.650669568,0
23.655180619,0
23.659692217,0
23.664203482,0
23.668714867,0
23.673225583,0
23.677736133,0
23.682247517,0
23.686758917,0
23.691269503,0
23.695780084,0
23.700290817,0
23.704801966,0
23.709314451,0
23.71382785,0
23.718340633,0
23.722853618,0
23.727366219,0
23.731879752,0
23.736392082,0
23.740906502,0
23.745419551,0
23.749932684,0
23.754443067,0
23.758953982,0
23.763464369,0
23.767974919,0
23.772485286,0
23.776996018,0
23.7815066,0
23.786018083,0
23.790529233,0
23.795039949,0
23.799552319,0
23.804065034,0
23.808576935,0
23.813089567,0
23.817601186,0
23.822113535,0
23.826625317,0
23.831137651,0
23.835649432,0
23.840163217,0
23.844675602,0
23.8491879,0
23.853699217,0
23.858210851,0
23.862722601,0
23.867234836,0
23.871746319,0
23.876257985,0
23.880769318,0
23.885281235,0
23.889792333,0
23.894303999,0
23.898814835,0
23.903326318,0
23.907837186,0
23.912349249,0
23.916860268,0
23.921371549,0
23.925882635,0
23.930394886,0
23.934907366,0
23.939419982,0
23.943932451,0
23.948445636,0
23.952958116,0
23.95747115,0
23.961984616,0
23.966497335,0
23.971009701,0
23.975522802,0
23.980034182,0
23.984546019,0
23.9890579,0
23.993569769,0
23.998081284,0
24.002593499,0
24.007104502,0
24.011616534,0
24.016127918,0
24.020639552,0
24.025150932,0
24.029662217,0
24.034174917,0
24.038686535,0
24.043198035,0
24.047709383,0
24.052221018,0
24.0567327,0
24.061244032,0
24.065755218,0
24.070267417,0
24.074778566,0
24.079289533,0
24.083800969,0
24.088311984,0
24.092823602,0
24.0973354,0
24.101846649,0
24.106358367,0
24.110870585,0
24.115383066,0
24.119895833,0
24.124407452,0
24.128920183,0
24.133432751,0
24.137945435,0
24.142457769,0
24.146970333,0
24.151482417,0
24.155995053,0
24.1605065,0
24.165019049,0
24.169530902,0
24.174043132,0
24.178554783,0
24.183066719,0
24.187578616,0
24.1920913,0
24.196603169,0
24.201115232,0
24.205626032,0
24.210137035,0
24.214646985,0
24.219157968,0
24.223667866,0
24.228178884,0
24.232689486,0
24.237201017,0
24.241711415,0
24.246223034,0
24.250735201,0
24.255248119,0
24.259759901,0
24.264272449,0
24.2687846,0
24.273296668,0
24.277808684,0
24.2823213,0
24.286833733,0
24.291346969,0
24.295858166,0
24.300370385,0
24.304881769,0
24.309393817,0
24.313905268,0
24.318417884,0
24.322929269,0
24.327441066,0
24.331952466,0
24.336464868,0
24.340976367,0
24.345487882,0
24.349999366,0
24.354511402,0
24.359022802,0
24.363534667,0
24.3680459,0
24.372557665,0
24.377070083,0
24.3815825,0
24.386093566,0
24.390605352,0
24.395116684,0
24.399629102,0
24.40414045,0
24.408652299,0
24.413164601,0
24.417676482,0
24.4221876,0
24.426699616,0
24.431209602,0
24.435720799,0
24.440231134,0
24.444742649,0
24.449253068,0
24.453763967,0
24.458275065,0
24.462786966,0
24.467298052,0
24.471808602,0
24.476319001,0
24.480830099,0
24.485340919,0
24.489851834,0
24.494362817,0
24.498873835,0
24.50338485,0
24.507896183,0
24.512406851,0
24.516917783,0
24.52143045,0
24.525942951,0
24.530454951,0
24.534967567,0
24.539479333,0
24.543991567,0
24.548503969,0
24.553016052,0
24.557528136,0
24.562040752,0
24.566551719,0
24.571062884,0
24.575574117,0
24.580084552,0
24.584596369,0
24.589107686,0
24.593618069,0
24.598129,0
24.602640416,0
24.607151617,0
24.611663585,0
24.616175951,0
24.620688102,0
24.625200249,0
24.629712186,0
24.634224802,0
24.638736583,0
24.643249219,0
24.647760866,0
24.652273617,0
24.656784667,0
24.661296902,0
24.665808385,0
24.670320286,0
24.674831932,0
24.679344016,0
24.683855301,0
24.6883674,0
24.692878816,0
24.697390419,0
24.701901267,0
24.706413032,0
24.710924416,0
24.715436035,0
24.719946799,0
24.724459034,0
24.728970219,0
24.733481317,0
24.737992415,0
24.742504769,0
24.747015335,0
24.751526886,0
24.756037749,0
24.760548649,0
24.765059751,0
24.769571266,0
24.774082766,0
24.778593899,0
24.783106285,0
24.787617999,0
24.792129852,0
24.796641999,0
24.801153852,0
24.805666083,0
24.810177483,0
24.814689634,0
24.819201582,0
24.823714,0
24.828225567,0
24.832738183,0
24.83725025,0
24.841763283,0
24.846275752,0
24.850789167,0
24.855301135,0
24.859814316,0
24.864326336,0
24.868839416,0
24.873351568,0
24.877864736,0
24.882375985,0
24.8868863,0
24.891397517,0
24.895909033,0
24.900420051,0
24.904932651,0
24.909443352,0
24.913954701,0
24.918465652,0
24.922977449,0
24.927490117,0
24.932002049,0
24.936514069,0
24.941026785,0
24.945538816,0
24.950051452,0
24.954563933,0
24.959076402,0
24.963588815,0
24.96810105,0
24.972612816,0
24.977124049,0
24.981634817,0
24.986145967,0
24.990656767,0
24.995168052,0
24.999678852,0
25.004190268,0
25.008701282,0
25.013212484,0
25.017723685,0
25.022235284,0
25.026747383,0
25.031259717,0
25.035771399,0
25.040282652,0
25.044794199,0
25.049305651,0
25.053817417,0
25.058328801,0
25.062841,0
25.067353016,0
25.071864416,0
25.076375617,0
25.080886719,0
25.085398517,0
25.089909801,0
25.094421436,0
25.098932935,0
25.103444085,0
25.107956451,0
25.112468451,0
25.116980117,0
25.121492634,0
25.126004618,0
25.130517035,0
25.135029218,0
25.139542116,0
25.144053302,0
25.148565385,0
25.153077016,0
25.157588917,0
25.162100499,0
25.1666118,0
25.171123133,0
25.175635351,0
25.180146835,0
25.184658517,0
25.18916985,0
25.193682116,0
25.198194136,0
25.202705516,0
25.207216868,0
25.211728451,0
25.216239319,0
25.220751466,0
25.225262369,0
25.229774485,0
25.234285249,0
25.238797499,0
25.243308784,0
25.247820983,0
25.252332419,0
25.256844482,0
25.261355966,0
25.265867632,0
25.270380367,0
25.274892399,0
25.279403569,0
25.283915585,0
25.288428483,0
25.292941453,0
25.297454251,0
25.301967849,0
25.306480318,0
25.310993816,0
25.315506515,0
25.320021218,0
25.324533683,0
25.329046684,0
25.333557583,0
25.338068936,0
25.3425797,0
25.347091235,0
25.351602083,0
25.356113618,0
25.360624585,0
25.365136017,0
25.369648049,0
25.374159818,0
25.37867005,0
25.383181168,0
25.387691567,0
25.392202085,0
25.396712499,0
25.401223399,0
25.405734485,0
25.410245019,0
25.414755417,0
25.419265951,0
25.423777717,0
25.428289951,0
25.432800684,0
25.437311969,0
25.441823349,0
25.446334968,0
25.450845736,0
25.455356866,0
25.459868266,0
25.464379384,0
25.468889782,0
25.473400801,0
25.477911633,0
25.482423418,0
25.486934485,0
25.491445833,0
25.495956216,0
25.500466833,0
25.504977967,0
25.509488668,0
25.514000533,0
25.518512799,0
25.523025232,0
25.527537868,0
25.532050333,0
25.536563001,0
25.541074619,0
25.545588034,0
25.550100499,0
25.554613135,0
25.559123518,0
25.563634949,0
25.568146532,0
25.572657452,0
25.577167902,0
25.581679036,0
25.586189752,0
25.590700986,0
25.595211666,0
25.59972255,0
25.604233282,0
25.608744567,0
25.6132553,0
25.617766318,0
25.622277599,0
25.626788868,0
25.631299616,0
25.635810766,0
25.640321634,0
25.644832799,0
25.649344434,0
25.653857169,0
25.658369169,0
25.662881368,0
25.667393352,0
25.67190685,0
25.676418819,0
25.680931049,0
25.685443017,0
25.689956202,0
25.694467983,0
25.698980567,0
25.703492202,0
25.708005251,0
25.712517001,0
25.717030316,0
25.721542185,0
25.726054451,0
25.730566885,0
25.735079517,0
25.739590885,0
25.744102519,0
25.7486138,0
25.7531259,0
25.757637153,0
25.762149316,0
25.766660283,0
25.771172167,0
25.775684017,0
25.780195536,0
25.784705934,0
25.789216452,0
25.793726799,0
25.798237719,0
25.802748201,0
25.807259382,0
25.811769785,0
25.816281316,0
25.8207921,0
25.825303099,0
25.829814102,0
25.8343264,0
25.838837717,0
25.843349383,0
25.847860719,0
25.85237235,0
25.856884016,0
25.861395734,0
25.865907186,0
25.870418749,0
25.874930832,0
25.879442749,0
25.883954233,0
25.888466169,0
25.892977215,0
25.897489132,0
25.902000234,0
25.906512234,0
25.911023332,0
25.915535467,0
25.920047833,0
25.924560636,0
25.929073033,0
25.933585316,0
25.938098516,0
25.942611116,0
25.947123219,0
25.951635899,0
25.956148686,0
25.9606615,0
25.965172785,0
25.969684316,0
25.974195685,0
25.97870695,0
25.983218719,0
25.987729932,0
25.992241785,0
25.996753515,0
26.001265436,0
26.005776935,0
26.010288419,0
26.01479995,0
26.019311819,0
26.023823283,0
26.028334818,0
26.032846349,0
26.037357435,0
26.041869352,0
26.046380517,0
26.050891985,0
26.055403834,0
26.059916649,0
26.06442855,0
26.068940419,0
26.073453535,0
26.077965468,0
26.082477551,0
26.086989833,0
26.091501734,0
26.096013969,0
26.100526116,0
26.105038334,0
26.109550835,0
26.114062466,0
26.118574335,0
26.123086899,0
26.127598402,0
26.132110585,0
26.136622319,0
26.141134967,0
26.145647019,0
26.150158633,0
26.154669402,0
26.159180619,0
26.163692035,0
26.168203133,0
26.17271435,0
26.177226052,0
26.181736968,0
26.186248968,0
26.190761051,0
26.195274633,0
26.19978705,0
26.204300135,0
26.208812135,0
26.213324449,0
26.217836719,0
26.222348966,0
26.226861419,0
26.231374035,0
26.235884918,0
26.240397034,0
26.244908318,0
26.249420116,0
26.253932418,0
26.258443099,0
26.262954435,0
26.267467035,0
26.271978535,0
26.276489649,0
26.281001534,0
26.285514166,0
26.290025883,0
26.294539235,0
26.299050635,0
26.303562734,0
26.308074718,0
26.312587052,0
26.31709875,0
26.321610802,0
26.326121117,0
26.330632251,0
26.33514265,0
26.339653168,0
26.344163868,0
26.348674966,0
26.353184785,0
26.357696118,0
26.3622065,0
26.366717066,0
26.371228919,0
26.375740617,0
26.380252001,0
26.384764049,0
26.389275918,0
26.393787433,0
26.398298917,0
26.402811167,0
26.407322718,0
26.411834166,0
26.416346635,0
26.420859251,0
26.425371716,0
26.429884384,0
26.434396801,0
26.438909433,0
26.443421818,0
26.447934518,0
26.452447368,0
26.456959635,0
26.461470367,0
26.465981517,0
26.470493,0
26.475003935,0
26.479514219,0
26.484025452,0
26.488535736,0
26.493047283,0
26.497557852,0
26.502068418,0
26.506579766,0
26.511091401,0
26.515602352,0
26.520114185,0
26.524625168,0
26.529136469,0
26.533647801,0
26.538159332,0
26.542670701,0
26.547182335,0
26.5516942,0
26.556206967,0
26.560719285,0
26.565231516,0
26.569743985,0
26.574256616,0
26.578768585,0
26.583281701,0
26.587794568,0
26.592307283,0
26.596818167,0
26.601329801,0
26.605840466,0
26.610351735,0
26.614863183,0
26.619374634,0
26.623885502,0
26.628397319,0
26.632908119,0
26.637421602,0
26.6419327,0
26.646444835,0
26.650956235,0
26.655468867,0
26.659980319,0
26.664492219,0
26.669003766,0
26.673515536,0
26.6780269,0
26.682538932,0
26.687051699,0
26.691565018,0
26.696077785,0
26.700592186,0
26.705105084,0
26.709618367,0
26.714130852,0
26.718644835,0
26.7231586,0
26.727672499,0
26.7321831,0
26.736693634,0
26.741204418,0
26.745715552,0
26.750225867,0
26.75473685,0
26.759248433,0
26.763759634,0
26.768269902,0
26.772781135,0
26.777292452,0
26.781804515,0
26.786315884,0
26.790827566,0
26.795338783,0
26.799851518,0
26.804363002,0
26.808874899,0
26.813386966,0
26.817898633,0
26.822410466,0
26.826922216,0
26.831433485,0
26.835945202,0
26.840457099,0
26.844969719,0
26.849481119,0
26.853992734,0
26.858504019,0
26.863015399,0
26.867526116,0
26.872036649,0
26.876547434,0
26.881058186,0
26.885569383,0
26.890079885,0
26.894590967,0
26.899101501,0
26.903612901,0
26.908123419,0
26.912634899,0
26.9171473,0
26.921658502,0
26.926170585,0
26.930683368,0
26.935195316,0
26.939706518,0
26.944218685,0
26.948730299,0
26.9532422,0
26.957753402,0
26.962264682,0
26.966776599,0
26.971287649,0
26.975798032,0
26.980308952,0
26.98481995,0
26.98933085,0
26.993841419,0
26.998352501,0
27.002864966,0
27.007377602,0
27.011890067,0
27.016402667,0
27.020914318,0
27.025427033,0
27.029939152,0
27.034451399,0
27.038963717,0
27.043476432,0
27.047988249,0
27.052500949,0
27.057012734,0
27.061524949,0
